Id,Calories,date,time
4057192912,74,14-04-2016,02:00
4057192912,74,14-04-2016,03:00
4057192912,74,14-04-2016,04:00
4057192912,74,14-04-2016,05:00
4057192912,74,14-04-2016,06:00
4057192912,74,14-04-2016,07:00
4057192912,74,14-04-2016,08:00
4057192912,74,14-04-2016,09:00
4057192912,74,14-04-2016,10:00
4057192912,74,14-04-2016,11:00
4057192912,74,14-04-2016,12:00
4057192912,74,14-04-2016,01:00
4057192912,74,14-04-2016,02:00
4057192912,74,14-04-2016,03:00
4057192912,74,14-04-2016,04:00
4057192912,74,14-04-2016,05:00
4057192912,74,14-04-2016,06:00
4057192912,74,14-04-2016,07:00
4057192912,74,14-04-2016,08:00
4057192912,74,14-04-2016,09:00
4057192912,74,14-04-2016,10:00
4057192912,74,14-04-2016,11:00
4057192912,74,15-04-2016,12:00
4057192912,74,15-04-2016,01:00
4057192912,74,15-04-2016,02:00
4057192912,74,15-04-2016,03:00
4057192912,74,15-04-2016,04:00
4057192912,74,15-04-2016,05:00
4057192912,74,15-04-2016,06:00
4057192912,111,15-04-2016,07:00
4057192912,161,15-04-2016,08:00
4057192912,107,15-04-2016,09:00
4057192912,97,15-04-2016,10:00
4057192912,133,15-04-2016,11:00
4057192912,94,15-04-2016,12:00
4057192912,121,15-04-2016,01:00
4057192912,88,15-04-2016,02:00
4057192912,81,15-04-2016,03:00
4319703577,61,12-04-2016,12:00
4319703577,61,12-04-2016,01:00
4319703577,61,12-04-2016,02:00
4319703577,61,12-04-2016,03:00
4319703577,61,12-04-2016,04:00
4319703577,61,12-04-2016,05:00
4319703577,61,12-04-2016,06:00
4319703577,61,12-04-2016,07:00
4319703577,61,12-04-2016,08:00
4319703577,61,12-04-2016,09:00
4319703577,61,12-04-2016,10:00
4319703577,61,12-04-2016,11:00
4319703577,61,12-04-2016,12:00
4319703577,61,12-04-2016,01:00
4319703577,61,12-04-2016,02:00
4319703577,61,12-04-2016,03:00
4319703577,61,12-04-2016,04:00
4319703577,61,12-04-2016,05:00
4319703577,61,12-04-2016,06:00
4319703577,61,12-04-2016,07:00
4319703577,61,12-04-2016,08:00
4319703577,61,12-04-2016,09:00
4319703577,61,12-04-2016,10:00
4319703577,61,12-04-2016,11:00
4319703577,61,13-04-2016,12:00
4319703577,61,13-04-2016,01:00
4319703577,61,13-04-2016,02:00
4319703577,61,13-04-2016,03:00
4319703577,61,13-04-2016,04:00
4319703577,61,13-04-2016,05:00
4319703577,61,13-04-2016,06:00
4319703577,61,13-04-2016,07:00
4319703577,61,13-04-2016,08:00
4319703577,61,13-04-2016,09:00
4319703577,61,13-04-2016,10:00
4319703577,61,13-04-2016,11:00
4319703577,61,13-04-2016,12:00
4319703577,61,13-04-2016,01:00
4319703577,61,13-04-2016,02:00
4319703577,64,13-04-2016,03:00
4319703577,131,13-04-2016,04:00
4319703577,95,13-04-2016,05:00
4319703577,74,13-04-2016,06:00
4319703577,178,13-04-2016,07:00
4319703577,71,13-04-2016,08:00
4319703577,63,13-04-2016,09:00
4319703577,104,13-04-2016,10:00
4319703577,61,13-04-2016,11:00
4319703577,61,14-04-2016,12:00
4319703577,61,14-04-2016,01:00
4319703577,61,14-04-2016,02:00
4319703577,61,14-04-2016,03:00
4319703577,63,14-04-2016,04:00
4319703577,64,14-04-2016,05:00
4319703577,61,14-04-2016,06:00
4319703577,61,14-04-2016,07:00
4319703577,85,14-04-2016,08:00
4319703577,93,14-04-2016,09:00
4319703577,175,14-04-2016,10:00
4319703577,124,14-04-2016,11:00
4319703577,145,14-04-2016,12:00
4319703577,95,14-04-2016,01:00
4319703577,87,14-04-2016,02:00
4319703577,91,14-04-2016,03:00
4319703577,114,14-04-2016,04:00
4319703577,145,14-04-2016,05:00
4319703577,113,14-04-2016,06:00
4319703577,128,14-04-2016,07:00
4319703577,125,14-04-2016,08:00
4319703577,73,14-04-2016,09:00
4319703577,133,14-04-2016,10:00
4319703577,80,14-04-2016,11:00
4319703577,61,15-04-2016,12:00
4319703577,61,15-04-2016,01:00
4319703577,61,15-04-2016,02:00
4319703577,61,15-04-2016,03:00
4319703577,63,15-04-2016,04:00
4319703577,63,15-04-2016,05:00
4319703577,62,15-04-2016,06:00
4319703577,66,15-04-2016,07:00
4319703577,92,15-04-2016,08:00
4319703577,62,15-04-2016,09:00
4319703577,188,15-04-2016,10:00
4319703577,97,15-04-2016,11:00
4319703577,112,15-04-2016,12:00
4319703577,71,15-04-2016,01:00
4319703577,112,15-04-2016,02:00
4319703577,90,15-04-2016,03:00
4319703577,82,15-04-2016,04:00
4319703577,63,15-04-2016,05:00
4319703577,88,15-04-2016,06:00
4319703577,111,15-04-2016,07:00
4319703577,79,15-04-2016,08:00
4319703577,92,15-04-2016,09:00
4319703577,77,15-04-2016,10:00
4319703577,68,15-04-2016,11:00
4319703577,66,16-04-2016,12:00
4319703577,61,16-04-2016,01:00
4319703577,61,16-04-2016,02:00
4319703577,62,16-04-2016,03:00
4319703577,61,16-04-2016,04:00
4319703577,61,16-04-2016,05:00
4319703577,63,16-04-2016,06:00
4319703577,61,16-04-2016,07:00
4319703577,61,16-04-2016,08:00
4319703577,101,16-04-2016,09:00
4319703577,129,16-04-2016,10:00
4319703577,132,16-04-2016,11:00
4319703577,114,16-04-2016,12:00
4319703577,109,16-04-2016,01:00
4319703577,98,16-04-2016,02:00
4319703577,153,16-04-2016,03:00
4319703577,63,16-04-2016,04:00
4319703577,64,16-04-2016,05:00
4319703577,61,16-04-2016,06:00
4319703577,61,16-04-2016,07:00
4319703577,61,16-04-2016,08:00
4319703577,61,16-04-2016,09:00
4319703577,61,16-04-2016,10:00
4319703577,61,16-04-2016,11:00
4319703577,61,17-04-2016,12:00
4319703577,61,17-04-2016,01:00
4319703577,61,17-04-2016,02:00
4319703577,61,17-04-2016,03:00
4319703577,61,17-04-2016,04:00
4319703577,61,17-04-2016,05:00
4319703577,61,17-04-2016,06:00
4319703577,61,17-04-2016,07:00
4319703577,61,17-04-2016,08:00
4319703577,61,17-04-2016,09:00
4319703577,61,17-04-2016,10:00
4319703577,61,17-04-2016,11:00
4319703577,61,17-04-2016,12:00
4319703577,61,17-04-2016,01:00
4319703577,61,17-04-2016,02:00
4319703577,61,17-04-2016,03:00
4319703577,61,17-04-2016,04:00
4319703577,61,17-04-2016,05:00
4319703577,61,17-04-2016,06:00
4319703577,61,17-04-2016,07:00
4319703577,61,17-04-2016,08:00
4319703577,61,17-04-2016,09:00
4319703577,64,17-04-2016,10:00
4319703577,63,17-04-2016,11:00
4319703577,61,18-04-2016,12:00
4319703577,61,18-04-2016,01:00
4319703577,61,18-04-2016,02:00
4319703577,61,18-04-2016,03:00
4319703577,61,18-04-2016,04:00
4319703577,62,18-04-2016,05:00
4319703577,61,18-04-2016,06:00
4319703577,61,18-04-2016,07:00
4319703577,82,18-04-2016,08:00
4319703577,65,18-04-2016,09:00
4319703577,184,18-04-2016,10:00
4319703577,76,18-04-2016,11:00
4319703577,61,18-04-2016,12:00
4319703577,61,18-04-2016,01:00
4319703577,61,18-04-2016,02:00
4319703577,61,18-04-2016,03:00
4319703577,61,18-04-2016,04:00
4319703577,61,18-04-2016,05:00
4319703577,63,18-04-2016,06:00
4319703577,61,18-04-2016,07:00
4319703577,61,18-04-2016,08:00
4319703577,61,18-04-2016,09:00
4319703577,67,18-04-2016,10:00
4319703577,62,18-04-2016,11:00
4319703577,61,19-04-2016,12:00
4319703577,64,19-04-2016,01:00
4319703577,61,19-04-2016,02:00
4319703577,68,19-04-2016,03:00
4319703577,61,19-04-2016,04:00
4319703577,61,19-04-2016,05:00
4319703577,61,19-04-2016,06:00
4319703577,100,19-04-2016,07:00
4319703577,94,19-04-2016,08:00
4319703577,68,19-04-2016,09:00
4319703577,189,19-04-2016,10:00
4319703577,140,19-04-2016,11:00
4319703577,119,19-04-2016,12:00
4319703577,76,19-04-2016,01:00
4319703577,102,19-04-2016,02:00
4319703577,94,19-04-2016,03:00
4319703577,119,19-04-2016,04:00
4319703577,94,19-04-2016,05:00
4319703577,98,19-04-2016,06:00
4319703577,156,19-04-2016,07:00
4319703577,94,19-04-2016,08:00
4319703577,72,19-04-2016,09:00
4319703577,90,19-04-2016,10:00
4319703577,61,19-04-2016,11:00
4319703577,61,20-04-2016,12:00
4319703577,61,20-04-2016,01:00
4319703577,63,20-04-2016,02:00
4319703577,61,20-04-2016,03:00
4319703577,61,20-04-2016,04:00
4319703577,61,20-04-2016,05:00
4319703577,62,20-04-2016,06:00
4319703577,106,20-04-2016,07:00
4319703577,69,20-04-2016,08:00
4319703577,107,20-04-2016,09:00
4319703577,135,20-04-2016,10:00
4319703577,125,20-04-2016,11:00
4319703577,166,20-04-2016,12:00
4319703577,90,20-04-2016,01:00
4319703577,87,20-04-2016,02:00
4319703577,137,20-04-2016,03:00
4319703577,117,20-04-2016,04:00
4319703577,110,20-04-2016,05:00
4319703577,108,20-04-2016,06:00
4319703577,134,20-04-2016,07:00
4319703577,75,20-04-2016,08:00
4319703577,80,20-04-2016,09:00
4319703577,78,20-04-2016,10:00
4319703577,61,20-04-2016,11:00
4319703577,61,21-04-2016,12:00
4319703577,61,21-04-2016,01:00
4319703577,61,21-04-2016,02:00
4319703577,61,21-04-2016,03:00
4319703577,61,21-04-2016,04:00
4319703577,61,21-04-2016,05:00
4319703577,61,21-04-2016,06:00
4319703577,61,21-04-2016,07:00
4319703577,61,21-04-2016,08:00
4319703577,61,21-04-2016,09:00
4319703577,61,21-04-2016,10:00
4319703577,61,21-04-2016,11:00
4319703577,61,21-04-2016,12:00
4319703577,61,21-04-2016,01:00
4319703577,71,21-04-2016,02:00
4319703577,68,21-04-2016,03:00
4319703577,66,21-04-2016,04:00
4319703577,63,21-04-2016,05:00
4319703577,70,21-04-2016,06:00
4319703577,77,21-04-2016,07:00
4319703577,62,21-04-2016,08:00
4319703577,63,21-04-2016,09:00
4319703577,74,21-04-2016,10:00
4319703577,62,21-04-2016,11:00
4319703577,62,22-04-2016,12:00
4319703577,61,22-04-2016,01:00
4319703577,61,22-04-2016,02:00
4319703577,61,22-04-2016,03:00
4319703577,61,22-04-2016,04:00
4319703577,62,22-04-2016,05:00
4319703577,61,22-04-2016,06:00
4319703577,63,22-04-2016,07:00
4319703577,163,22-04-2016,08:00
4319703577,72,22-04-2016,09:00
4319703577,63,22-04-2016,10:00
4319703577,96,22-04-2016,11:00
4319703577,91,22-04-2016,12:00
4319703577,73,22-04-2016,01:00
4319703577,76,22-04-2016,02:00
4319703577,73,22-04-2016,03:00
4319703577,119,22-04-2016,04:00
4319703577,84,22-04-2016,05:00
4319703577,87,22-04-2016,06:00
4319703577,76,22-04-2016,07:00
4319703577,79,22-04-2016,08:00
4319703577,80,22-04-2016,09:00
4319703577,101,22-04-2016,10:00
4319703577,61,22-04-2016,11:00
4319703577,62,23-04-2016,12:00
4319703577,61,23-04-2016,01:00
4319703577,61,23-04-2016,02:00
4319703577,61,23-04-2016,03:00
4319703577,62,23-04-2016,04:00
4319703577,62,23-04-2016,05:00
4319703577,63,23-04-2016,06:00
4319703577,61,23-04-2016,07:00
4319703577,61,23-04-2016,08:00
4319703577,61,23-04-2016,09:00
4319703577,63,23-04-2016,10:00
4319703577,63,23-04-2016,11:00
4319703577,144,23-04-2016,12:00
4319703577,96,23-04-2016,01:00
4319703577,73,23-04-2016,02:00
4319703577,99,23-04-2016,03:00
4319703577,139,23-04-2016,04:00
4319703577,123,23-04-2016,05:00
4319703577,79,23-04-2016,06:00
4319703577,117,23-04-2016,07:00
4319703577,81,23-04-2016,08:00
4319703577,87,23-04-2016,09:00
4319703577,71,23-04-2016,10:00
4319703577,96,23-04-2016,11:00
4319703577,61,24-04-2016,12:00
4319703577,61,24-04-2016,01:00
4319703577,61,24-04-2016,02:00
4319703577,67,24-04-2016,03:00
4319703577,61,24-04-2016,04:00
4319703577,61,24-04-2016,05:00
4319703577,62,24-04-2016,06:00
4319703577,61,24-04-2016,07:00
4319703577,81,24-04-2016,08:00
4319703577,115,24-04-2016,09:00
4319703577,69,24-04-2016,10:00
4319703577,77,24-04-2016,11:00
4319703577,78,24-04-2016,12:00
4319703577,113,24-04-2016,01:00
4319703577,123,24-04-2016,02:00
4319703577,82,24-04-2016,03:00
4319703577,83,24-04-2016,04:00
4319703577,91,24-04-2016,05:00
4319703577,94,24-04-2016,06:00
4319703577,75,24-04-2016,07:00
4319703577,73,24-04-2016,08:00
4319703577,73,24-04-2016,09:00
4319703577,98,24-04-2016,10:00
4319703577,63,24-04-2016,11:00
4319703577,61,25-04-2016,12:00
4319703577,61,25-04-2016,01:00
4319703577,62,25-04-2016,02:00
4319703577,61,25-04-2016,03:00
4319703577,65,25-04-2016,04:00
4319703577,61,25-04-2016,05:00
4319703577,61,25-04-2016,06:00
4319703577,65,25-04-2016,07:00
4319703577,92,25-04-2016,08:00
4319703577,67,25-04-2016,09:00
4319703577,187,25-04-2016,10:00
4319703577,138,25-04-2016,11:00
4319703577,132,25-04-2016,12:00
4319703577,96,25-04-2016,01:00
4319703577,149,25-04-2016,02:00
4319703577,111,25-04-2016,03:00
4319703577,104,25-04-2016,04:00
4319703577,144,25-04-2016,05:00
4319703577,146,25-04-2016,06:00
4319703577,141,25-04-2016,07:00
4319703577,73,25-04-2016,08:00
4319703577,67,25-04-2016,09:00
4319703577,100,25-04-2016,10:00
4319703577,70,25-04-2016,11:00
4319703577,61,26-04-2016,12:00
4319703577,61,26-04-2016,01:00
4319703577,61,26-04-2016,02:00
4319703577,61,26-04-2016,03:00
4319703577,61,26-04-2016,04:00
4319703577,61,26-04-2016,05:00
4319703577,61,26-04-2016,06:00
4319703577,69,26-04-2016,07:00
4319703577,150,26-04-2016,08:00
4319703577,62,26-04-2016,09:00
4319703577,182,26-04-2016,10:00
4319703577,120,26-04-2016,11:00
4319703577,151,26-04-2016,12:00
4319703577,98,26-04-2016,01:00
4319703577,90,26-04-2016,02:00
4319703577,110,26-04-2016,03:00
4319703577,96,26-04-2016,04:00
4319703577,120,26-04-2016,05:00
4319703577,105,26-04-2016,06:00
4319703577,201,26-04-2016,07:00
4319703577,72,26-04-2016,08:00
4319703577,61,26-04-2016,09:00
4319703577,62,26-04-2016,10:00
4319703577,61,26-04-2016,11:00
4319703577,61,27-04-2016,12:00
4319703577,61,27-04-2016,01:00
4319703577,63,27-04-2016,02:00
4319703577,61,27-04-2016,03:00
4319703577,63,27-04-2016,04:00
4319703577,63,27-04-2016,05:00
4319703577,61,27-04-2016,06:00
4319703577,71,27-04-2016,07:00
4319703577,136,27-04-2016,08:00
4319703577,70,27-04-2016,09:00
4319703577,191,27-04-2016,10:00
4319703577,121,27-04-2016,11:00
4319703577,213,27-04-2016,12:00
4319703577,94,27-04-2016,01:00
4319703577,162,27-04-2016,02:00
4319703577,125,27-04-2016,03:00
4319703577,98,27-04-2016,04:00
4319703577,99,27-04-2016,05:00
4319703577,98,27-04-2016,06:00
4319703577,139,27-04-2016,07:00
4319703577,72,27-04-2016,08:00
4319703577,75,27-04-2016,09:00
4319703577,69,27-04-2016,10:00
4319703577,61,27-04-2016,11:00
4319703577,61,28-04-2016,12:00
4319703577,62,28-04-2016,01:00
4319703577,61,28-04-2016,02:00
4319703577,61,28-04-2016,03:00
4319703577,70,28-04-2016,04:00
4319703577,61,28-04-2016,05:00
4319703577,61,28-04-2016,06:00
4319703577,103,28-04-2016,07:00
4319703577,118,28-04-2016,08:00
4319703577,90,28-04-2016,09:00
4319703577,148,28-04-2016,10:00
4319703577,135,28-04-2016,11:00
4319703577,142,28-04-2016,12:00
4319703577,94,28-04-2016,01:00
4319703577,103,28-04-2016,02:00
4319703577,94,28-04-2016,03:00
4319703577,126,28-04-2016,04:00
4319703577,140,28-04-2016,05:00
4319703577,151,28-04-2016,06:00
4319703577,115,28-04-2016,07:00
4319703577,151,28-04-2016,08:00
4319703577,68,28-04-2016,09:00
4319703577,90,28-04-2016,10:00
4319703577,66,28-04-2016,11:00
4319703577,67,29-04-2016,12:00
4319703577,62,29-04-2016,01:00
4319703577,61,29-04-2016,02:00
4319703577,62,29-04-2016,03:00
4319703577,61,29-04-2016,04:00
4319703577,62,29-04-2016,05:00
4319703577,61,29-04-2016,06:00
4319703577,63,29-04-2016,07:00
4319703577,79,29-04-2016,08:00
4319703577,86,29-04-2016,09:00
4319703577,171,29-04-2016,10:00
4319703577,123,29-04-2016,11:00
4319703577,105,29-04-2016,12:00
4319703577,127,29-04-2016,01:00
4319703577,108,29-04-2016,02:00
4319703577,122,29-04-2016,03:00
4319703577,129,29-04-2016,04:00
4319703577,94,29-04-2016,05:00
4319703577,95,29-04-2016,06:00
4319703577,136,29-04-2016,07:00
4319703577,89,29-04-2016,08:00
4319703577,63,29-04-2016,09:00
4319703577,72,29-04-2016,10:00
4319703577,79,29-04-2016,11:00
4319703577,61,30-04-2016,12:00
4319703577,61,30-04-2016,01:00
4319703577,62,30-04-2016,02:00
4319703577,64,30-04-2016,03:00
4319703577,61,30-04-2016,04:00
4319703577,61,30-04-2016,05:00
4319703577,61,30-04-2016,06:00
4319703577,65,30-04-2016,07:00
4319703577,69,30-04-2016,08:00
4319703577,61,30-04-2016,09:00
4319703577,70,30-04-2016,10:00
4319703577,85,30-04-2016,11:00
4319703577,128,30-04-2016,12:00
4319703577,141,30-04-2016,01:00
4319703577,140,30-04-2016,02:00
4319703577,100,30-04-2016,03:00
4319703577,99,30-04-2016,04:00
4319703577,93,30-04-2016,05:00
4319703577,73,30-04-2016,06:00
4319703577,97,30-04-2016,07:00
4319703577,170,30-04-2016,08:00
4319703577,118,30-04-2016,09:00
4319703577,69,30-04-2016,10:00
4319703577,85,30-04-2016,11:00
4319703577,61,01-05-2016,12:00
4319703577,61,01-05-2016,01:00
4319703577,61,01-05-2016,02:00
4319703577,62,01-05-2016,03:00
4319703577,61,01-05-2016,04:00
4319703577,61,01-05-2016,05:00
4319703577,61,01-05-2016,06:00
4319703577,65,01-05-2016,07:00
4319703577,71,01-05-2016,08:00
4319703577,86,01-05-2016,09:00
4319703577,72,01-05-2016,10:00
4319703577,70,01-05-2016,11:00
4319703577,61,01-05-2016,12:00
4319703577,61,01-05-2016,01:00
4319703577,61,01-05-2016,02:00
4319703577,61,01-05-2016,03:00
4319703577,61,01-05-2016,04:00
4319703577,61,01-05-2016,05:00
4319703577,61,01-05-2016,06:00
4319703577,61,01-05-2016,07:00
4319703577,76,01-05-2016,08:00
4319703577,66,01-05-2016,09:00
4319703577,115,01-05-2016,10:00
4319703577,61,01-05-2016,11:00
4319703577,63,02-05-2016,12:00
4319703577,64,02-05-2016,01:00
4319703577,61,02-05-2016,02:00
4319703577,61,02-05-2016,03:00
4319703577,67,02-05-2016,04:00
4319703577,62,02-05-2016,05:00
4319703577,61,02-05-2016,06:00
4319703577,78,02-05-2016,07:00
4319703577,65,02-05-2016,08:00
4319703577,80,02-05-2016,09:00
4319703577,181,02-05-2016,10:00
4319703577,146,02-05-2016,11:00
4319703577,122,02-05-2016,12:00
4319703577,92,02-05-2016,01:00
4319703577,107,02-05-2016,02:00
4319703577,107,02-05-2016,03:00
4319703577,152,02-05-2016,04:00
4319703577,128,02-05-2016,05:00
4319703577,123,02-05-2016,06:00
4319703577,97,02-05-2016,07:00
4319703577,99,02-05-2016,08:00
4319703577,109,02-05-2016,09:00
4319703577,80,02-05-2016,10:00
4319703577,62,02-05-2016,11:00
4319703577,61,03-05-2016,12:00
4319703577,62,03-05-2016,01:00
4319703577,64,03-05-2016,02:00
4319703577,61,03-05-2016,03:00
4319703577,62,03-05-2016,04:00
4319703577,61,03-05-2016,05:00
4319703577,63,03-05-2016,06:00
4319703577,75,03-05-2016,07:00
4319703577,71,03-05-2016,08:00
4319703577,70,03-05-2016,09:00
4319703577,195,03-05-2016,10:00
4319703577,159,03-05-2016,11:00
4319703577,149,03-05-2016,12:00
4319703577,76,03-05-2016,01:00
4319703577,113,03-05-2016,02:00
4319703577,92,03-05-2016,03:00
4319703577,122,03-05-2016,04:00
4319703577,130,03-05-2016,05:00
4319703577,109,03-05-2016,06:00
4319703577,141,03-05-2016,07:00
4319703577,76,03-05-2016,08:00
4319703577,73,03-05-2016,09:00
4319703577,91,03-05-2016,10:00
4319703577,61,03-05-2016,11:00
4319703577,61,04-05-2016,12:00
4319703577,61,04-05-2016,01:00
4319703577,61,04-05-2016,02:00
4319703577,61,04-05-2016,03:00
4319703577,61,04-05-2016,04:00
4319703577,61,04-05-2016,05:00
4319703577,61,04-05-2016,06:00
4319703577,62,04-05-2016,07:00
4319703577,83,04-05-2016,08:00
4319703577,93,04-05-2016,09:00
4319703577,181,04-05-2016,10:00
4319703577,138,04-05-2016,11:00
4319703577,178,04-05-2016,12:00
4319703577,132,04-05-2016,01:00
4319703577,132,04-05-2016,02:00
4319703577,144,04-05-2016,03:00
4319703577,75,04-05-2016,04:00
4319703577,86,04-05-2016,05:00
4319703577,102,04-05-2016,06:00
4319703577,166,04-05-2016,07:00
4319703577,92,04-05-2016,08:00
4319703577,71,04-05-2016,09:00
4319703577,63,04-05-2016,10:00
4319703577,61,04-05-2016,11:00
4319703577,61,05-05-2016,12:00
4319703577,61,05-05-2016,01:00
4319703577,61,05-05-2016,02:00
4319703577,61,05-05-2016,03:00
4319703577,61,05-05-2016,04:00
4319703577,205,05-05-2016,05:00
4319703577,279,05-05-2016,06:00
4319703577,92,05-05-2016,07:00
4319703577,71,05-05-2016,08:00
4319703577,76,05-05-2016,09:00
4319703577,169,05-05-2016,10:00
4319703577,123,05-05-2016,11:00
4319703577,125,05-05-2016,12:00
4319703577,90,05-05-2016,01:00
4319703577,114,05-05-2016,02:00
4319703577,108,05-05-2016,03:00
4319703577,87,05-05-2016,04:00
4319703577,82,05-05-2016,05:00
4319703577,127,05-05-2016,06:00
4319703577,143,05-05-2016,07:00
4319703577,119,05-05-2016,08:00
4319703577,75,05-05-2016,09:00
4319703577,82,05-05-2016,10:00
4319703577,61,05-05-2016,11:00
4319703577,66,06-05-2016,12:00
4319703577,62,06-05-2016,01:00
4319703577,63,06-05-2016,02:00
4319703577,64,06-05-2016,03:00
4319703577,63,06-05-2016,04:00
4319703577,61,06-05-2016,05:00
4319703577,69,06-05-2016,06:00
4319703577,155,06-05-2016,07:00
4319703577,69,06-05-2016,08:00
4319703577,78,06-05-2016,09:00
4319703577,69,06-05-2016,10:00
4319703577,154,06-05-2016,11:00
4319703577,67,06-05-2016,12:00
4319703577,106,06-05-2016,01:00
4319703577,68,06-05-2016,02:00
4319703577,132,06-05-2016,03:00
4319703577,128,06-05-2016,04:00
4319703577,106,06-05-2016,05:00
4319703577,104,06-05-2016,06:00
4319703577,190,06-05-2016,07:00
4319703577,143,06-05-2016,08:00
4319703577,90,06-05-2016,09:00
4319703577,68,06-05-2016,10:00
4319703577,89,06-05-2016,11:00
4319703577,61,07-05-2016,12:00
4319703577,62,07-05-2016,01:00
4319703577,61,07-05-2016,02:00
4319703577,62,07-05-2016,03:00
4319703577,61,07-05-2016,04:00
4319703577,62,07-05-2016,05:00
4319703577,62,07-05-2016,06:00
4319703577,61,07-05-2016,07:00
4319703577,72,07-05-2016,08:00
4319703577,160,07-05-2016,09:00
4319703577,76,07-05-2016,10:00
4319703577,103,07-05-2016,11:00
4319703577,89,07-05-2016,12:00
4319703577,163,07-05-2016,01:00
4319703577,99,07-05-2016,02:00
4319703577,96,07-05-2016,03:00
4319703577,95,07-05-2016,04:00
4319703577,123,07-05-2016,05:00
4319703577,137,07-05-2016,06:00
4319703577,127,07-05-2016,07:00
4319703577,87,07-05-2016,08:00
4319703577,85,07-05-2016,09:00
4319703577,82,07-05-2016,10:00
4319703577,74,07-05-2016,11:00
4319703577,61,08-05-2016,12:00
4319703577,61,08-05-2016,01:00
4319703577,61,08-05-2016,02:00
4319703577,61,08-05-2016,03:00
4319703577,61,08-05-2016,04:00
4319703577,62,08-05-2016,05:00
4319703577,61,08-05-2016,06:00
4319703577,61,08-05-2016,07:00
4319703577,61,08-05-2016,08:00
4319703577,63,08-05-2016,09:00
4319703577,83,08-05-2016,10:00
4319703577,81,08-05-2016,11:00
4319703577,110,08-05-2016,12:00
4319703577,117,08-05-2016,01:00
4319703577,132,08-05-2016,02:00
4319703577,115,08-05-2016,03:00
4319703577,66,08-05-2016,04:00
4319703577,61,08-05-2016,05:00
4319703577,61,08-05-2016,06:00
4319703577,61,08-05-2016,07:00
4319703577,80,08-05-2016,08:00
4319703577,66,08-05-2016,09:00
4319703577,88,08-05-2016,10:00
4319703577,61,08-05-2016,11:00
4319703577,64,09-05-2016,12:00
4319703577,64,09-05-2016,01:00
4319703577,61,09-05-2016,02:00
4319703577,64,09-05-2016,03:00
4319703577,64,09-05-2016,04:00
4319703577,61,09-05-2016,05:00
4319703577,62,09-05-2016,06:00
4319703577,61,09-05-2016,07:00
4319703577,84,09-05-2016,08:00
4319703577,69,09-05-2016,09:00
4319703577,186,09-05-2016,10:00
4319703577,136,09-05-2016,11:00
4319703577,122,09-05-2016,12:00
4319703577,95,09-05-2016,01:00
4319703577,116,09-05-2016,02:00
4319703577,107,09-05-2016,03:00
4319703577,92,09-05-2016,04:00
4319703577,152,09-05-2016,05:00
4319703577,151,09-05-2016,06:00
4319703577,189,09-05-2016,07:00
4319703577,116,09-05-2016,08:00
4319703577,76,09-05-2016,09:00
4319703577,91,09-05-2016,10:00
4319703577,64,09-05-2016,11:00
4319703577,62,10-05-2016,12:00
4319703577,61,10-05-2016,01:00
4319703577,61,10-05-2016,02:00
4319703577,63,10-05-2016,03:00
4319703577,61,10-05-2016,04:00
4319703577,62,10-05-2016,05:00
4319703577,62,10-05-2016,06:00
4319703577,83,10-05-2016,07:00
4319703577,65,10-05-2016,08:00
4319703577,74,10-05-2016,09:00
4319703577,178,10-05-2016,10:00
4319703577,122,10-05-2016,11:00
4319703577,145,10-05-2016,12:00
4319703577,125,10-05-2016,01:00
4319703577,138,10-05-2016,02:00
4319703577,144,10-05-2016,03:00
4319703577,94,10-05-2016,04:00
4319703577,80,10-05-2016,05:00
4319703577,137,10-05-2016,06:00
4319703577,144,10-05-2016,07:00
4319703577,84,10-05-2016,08:00
4319703577,73,10-05-2016,09:00
4319703577,82,10-05-2016,10:00
4319703577,61,10-05-2016,11:00
4319703577,61,11-05-2016,12:00
4319703577,62,11-05-2016,01:00
4319703577,61,11-05-2016,02:00
4319703577,61,11-05-2016,03:00
4319703577,61,11-05-2016,04:00
4319703577,61,11-05-2016,05:00
4319703577,61,11-05-2016,06:00
4319703577,61,11-05-2016,07:00
4319703577,93,11-05-2016,08:00
4319703577,68,11-05-2016,09:00
4319703577,180,11-05-2016,10:00
4319703577,127,11-05-2016,11:00
4319703577,150,11-05-2016,12:00
4319703577,97,11-05-2016,01:00
4319703577,113,11-05-2016,02:00
4319703577,122,11-05-2016,03:00
4319703577,141,11-05-2016,04:00
4319703577,99,11-05-2016,05:00
4319703577,89,11-05-2016,06:00
4319703577,165,11-05-2016,07:00
4319703577,88,11-05-2016,08:00
4319703577,74,11-05-2016,09:00
4319703577,77,11-05-2016,10:00
4319703577,61,11-05-2016,11:00
4319703577,61,12-05-2016,12:00
4319703577,61,12-05-2016,01:00
4319703577,62,12-05-2016,02:00
4319703577,63,12-05-2016,03:00
4388161847,78,12-04-2016,12:00
4388161847,78,12-04-2016,01:00
4388161847,78,12-04-2016,02:00
4388161847,78,12-04-2016,03:00
4388161847,78,12-04-2016,04:00
4388161847,78,12-04-2016,05:00
4388161847,78,12-04-2016,06:00
4388161847,78,12-04-2016,07:00
4388161847,78,12-04-2016,08:00
4388161847,78,12-04-2016,09:00
4388161847,78,12-04-2016,10:00
4388161847,78,12-04-2016,11:00
4388161847,78,12-04-2016,12:00
4388161847,78,12-04-2016,01:00
4388161847,78,12-04-2016,02:00
